datasetId,splitName,sourceType,trackId,engine,durationSeconds,usedLearned,fallbackReason,rootAccuracy,majorMinorAccuracy,detailedAccuracy,noChordPrecision,noChordRecall,noChordF1,fragmentationRate,predictedRegionCount,regionsPerMinute,veryShortRegionCount,oneWindowRegionCount,oneWindowRegionRate,veryShortRegionRate,flickerEventCount,meanAbsoluteBoundaryErrorMs,medianAbsoluteBoundaryErrorMs,meanSignedBoundaryErrorMs,boundariesWithin100ms,boundariesWithin250ms,boundariesWithin500ms,boundariesWithin1000ms,mlOverrideCountVsRule,percentRuleWindowsChangedByMl,ruleMlAgreementRate,averageEffectiveLearnedWeight,averageLearnedEntropy,runtimePerAudioMinuteSeconds,peakMemoryMiB
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-154-E_comp,rule-only,24.93201814058957,false,,0.544236,0.544236,0.544236,0,0,0,0.6875,16,38.504733,0,0,0,0,0,321.577,223.771,-30.992,0.26666666666666666,0.6,0.8666666666666667,0.9333333333333333,,,,,,0.934405,328.965
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-154-E_comp,observation-hybrid,24.93201814058957,true,,0.586784,0.586784,0.586784,0,0,0,0.6875,15,36.098187,0,0,0,0,0,296.193,203.224,-4.677,0.3333333333333333,0.6666666666666666,0.8666666666666667,0.9333333333333333,3,0.046875,0.36507936507936506,0.03241739956208017,0.3520708237591847,1.614164,328.965
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-154-E_comp,ml-only,24.93201814058957,true,,0.630903,0.518252,0.518252,0,0,0,0.75,14,33.691641,0,0,0,0,0,351.282,150.262,333.634,0.3333333333333333,0.6666666666666666,0.8666666666666667,0.8666666666666667,,,,,,0.481588,328.965
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-154-E_comp,legacy-region-hybrid,24.93201814058957,true,,0.591733,0.591733,0.591733,0,0,0,0.6875,16,38.504733,0,0,0,0,0,321.577,223.771,-30.992,0.26666666666666666,0.6,0.8666666666666667,0.9333333333333333,,,,,,1.040547,328.965
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-154-E_solo,rule-only,24.93201814058957,false,,0.043385,0.043385,0.043385,0,0,0,0.3125,7,16.845821,0,0,0,0,0,1261.809,891.702,236.808,0,0.13333333333333333,0.2,0.5333333333333333,,,,,,0.926112,346.276
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-154-E_solo,observation-hybrid,24.93201814058957,true,,0.043385,0.043385,0.043385,0,0,0,0.3125,7,16.845821,0,0,0,0,0,1261.809,891.702,236.808,0,0.13333333333333333,0.2,0.5333333333333333,0,0,0.15873015873015872,0.003618079719430498,0.482163573950116,1.594451,346.276
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-154-E_solo,ml-only,24.93201814058957,true,,0.151772,0.089266,0.089266,0,0,0,0.4375,8,19.252366,0,0,0,0,0,994.564,866.696,100.28,0,0,0.13333333333333333,0.7333333333333333,,,,,,0.47763,346.276
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-154-E_solo,legacy-region-hybrid,24.93201814058957,true,,0.043385,0.043385,0.043385,0,0,0,0.3125,7,16.845821,0,0,0,0,0,1261.809,891.702,236.808,0,0.13333333333333333,0.2,0.5333333333333333,,,,,,1.032061,346.276
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-114-Ab_comp,rule-only,25.258412698412698,false,,0.679475,0.679475,0.679475,0,0,0,0.666667,6,14.252684,0,0,0,0,0,2512.382,332.81,2351.383,0.2,0.4,0.6,0.6,,,,,,0.931317,317.377
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-114-Ab_comp,observation-hybrid,25.258412698412698,true,,0.772933,0.772933,0.64025,0,0,0,1,8,19.003579,0,0,0,0,0,489.188,332.81,-411.775,0.2,0.4,0.6,1,11,0.171875,0.1875,0.020780082603309085,0.3704889550378563,1.598207,346.872
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-114-Ab_comp,ml-only,25.258412698412698,true,,0.563644,0.563644,0.486606,0,0,0,0.666667,6,14.252684,0,0,0,0,0,613.101,159.442,-527.595,0.2,0.6,0.6,0.8,,,,,,0.489827,347.013
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-114-Ab_comp,legacy-region-hybrid,25.258412698412698,true,,0.679475,0.679475,0.679475,0,0,0,0.666667,6,14.252684,0,0,0,0,0,2512.382,332.81,2351.383,0.2,0.4,0.6,0.6,,,,,,1.040642,347.013
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-114-Ab_solo,rule-only,25.258412698412698,false,,0.166511,0.166511,0.166511,0,0,0,0.333333,3,7.126342,0,0,0,0,0,2267.194,1619.438,1036.425,0,0,0.2,0.2,,,,,,0.649289,356.225
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-114-Ab_solo,observation-hybrid,25.258412698412698,true,,0.166511,0.166511,0.166511,0,0,0,0.333333,3,7.126342,0,0,0,0,0,2267.194,1619.438,1036.425,0,0,0.2,0.2,0,0,0.12121212121212122,0,0.5106713993276991,1.038079,356.225
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-114-Ab_solo,ml-only,25.258412698412698,true,,0.43951,0.148623,0.057385,0,0,0,1,10,23.754474,0,0,0,0,0,644.969,380.489,372.487,0,0,0.6,0.8,,,,,,0.475272,356.225
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-114-Ab_solo,legacy-region-hybrid,25.258412698412698,true,,0.166511,0.166511,0.166511,0,0,0,0.333333,3,7.126342,0,0,0,0,0,2267.194,1619.438,1036.425,0,0,0.2,0.2,,,,,,0.756225,356.225
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-97-C_comp,rule-only,29.688390022675737,false,,0.644459,0.644459,0.644459,0,0,0,0.666667,5,10.10496,0,0,0,0,0,1277.022,493.806,-1277.022,0,0.2,0.6,0.6,,,,,,0.790242,359.454
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-97-C_comp,observation-hybrid,29.688390022675737,true,,0.702259,0.702259,0.702259,0,0,0,0.666667,5,10.10496,0,0,0,0,0,1470.57,922.832,-1470.57,0,0.2,0.4,0.6,7,0.11290322580645161,0.5245901639344263,0.09001425748556431,0.19543580208960926,1.311205,359.454
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-97-C_comp,ml-only,29.688390022675737,true,,0.873138,0.873138,0.873138,0,0,0,0.666667,5,10.10496,0,0,0,0,0,805.278,396.038,392.416,0.2,0.2,0.6,0.8,,,,,,0.477148,359.454
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-97-C_comp,legacy-region-hybrid,29.688390022675737,true,,0.734856,0.734856,0.734856,0,0,0,0.666667,5,10.10496,0,0,0,0,0,1277.022,493.806,-1277.022,0,0.2,0.6,0.6,,,,,,0.8974,359.454
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-97-C_solo,rule-only,29.688390022675737,false,,0.187419,0.187419,0.097196,0,0,0,0.666667,8,16.167936,0,0,0,0,0,526.311,411.396,-12.727,0,0.2,0.6,0.8,,,,,,0.90299,362.237
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-97-C_solo,observation-hybrid,29.688390022675737,true,,0.187419,0.187419,0.097196,0,0,0,0.666667,8,16.167936,0,0,0,0,0,526.311,411.396,-12.727,0,0.2,0.6,0.8,0,0,0.14285714285714285,0,0.45175722866822116,1.546175,362.237
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-97-C_solo,ml-only,29.688390022675737,true,,0.50967,0.349326,0.083339,0,0,0,0.833333,10,20.20992,0,0,0,0,0,655.264,844.13,-57.625,0.2,0.2,0.2,1,,,,,,0.478133,362.237
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk1-97-C_solo,legacy-region-hybrid,29.688390022675737,true,,0.187419,0.187419,0.097196,0,0,0,0.666667,8,16.167936,0,0,0,0,0,526.311,411.396,-12.727,0,0.2,0.6,0.8,,,,,,1.01016,362.237
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-108-Eb_comp,rule-only,35.54839002267574,false,,0.269526,0.207014,0.156162,0,0,0,0.571429,11,18.566242,0,0,0,0,0,779.136,353.423,62.588,0.07692307692307693,0.15384615384615385,0.6923076923076923,0.7692307692307693,,,,,,0.820638,347.695
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-108-Eb_comp,observation-hybrid,35.54839002267574,true,,0.495435,0.459292,0.397989,0,0,0,0.857143,13,21.941922,0,0,0,0,0,520.225,337.105,130.461,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.8461538461538461,53,0.654320987654321,0.24691358024691357,0.15106641106311955,0.1146300821793984,1.389529,347.695
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-108-Eb_comp,ml-only,35.54839002267574,true,,0.929256,0.798873,0.77074,0,0,0,0.857143,16,27.005442,0,0,0,0,0,193.449,113.73,172.481,0.38461538461538464,0.6153846153846154,0.9230769230769231,1,,,,,,0.486724,347.695
